condition,frame,true_label,knn_ood_score,is_ood
fog,16190,0.0,6.8772584915161135,1
fog,16200,0.0,6.578094482421875,1
fog,16210,0.0,6.36410083770752,1
fog,16220,0.0,6.229344081878662,1
fog,16230,0.0,6.405486965179444,1
fog,16240,0.0,6.332274150848389,1
fog,16250,0.0,6.345587730407715,1
fog,16260,0.0,6.367113494873047,1
fog,16270,0.0,6.3643479347229,1
fog,16280,0.0,6.402872371673584,1
fog,16290,0.0,6.427843189239502,1
fog,16300,0.0,6.439380836486817,1
fog,16310,0.0,6.436187076568603,1
fog,16320,0.0,6.424548149108887,1
fog,16330,0.0,6.471871280670166,1
fog,16340,0.0,6.458717918395996,1
fog,16350,0.0,6.4522956848144535,1
fog,16360,0.0,6.452724266052246,1
fog,16370,0.0,6.45325231552124,1
fog,16380,0.0,6.446485137939453,1
fog,16390,0.0,6.440950393676758,1
fog,16400,0.0,6.42822847366333,1
fog,16410,0.0,6.428331184387207,1
fog,16420,0.0,6.449909973144531,1
fog,16430,0.0,6.5185096740722654,1
fog,16440,0.0,6.48823881149292,1
fog,16450,0.0,6.5490823745727536,1
fog,16460,0.0,6.582864284515381,1
fog,16470,0.0,6.541862964630127,1
fog,16480,0.0,6.355721664428711,1
fog,16490,0.0,6.284181594848633,1
fog,16500,0.0,6.141166877746582,1
fog,16510,0.0,6.382719993591309,1
fog,16520,0.0,6.390873718261719,1
fog,16530,0.0,6.394304466247559,1
fog,16540,0.0,6.3924356460571286,1
fog,16550,0.0,6.389929103851318,1
fog,16560,0.0,6.889089584350586,1
fog,16570,0.0,6.546953582763672,1
fog,16580,0.0,7.391265773773194,1
fog,16590,0.0,7.716910934448242,1
fog,16600,0.0,7.530812931060791,1
fog,16610,0.0,6.887251663208008,1
fog,16620,0.0,6.581087684631347,1
fog,16630,0.0,7.158883571624756,1
fog,16640,0.0,5.71767578125,1
fog,16650,0.0,5.115046119689941,1
fog,16660,1.0,6.206404399871826,1
fog,16670,1.0,6.9380943298339846,1
fog,16680,1.0,6.830809593200684,1
fog,16690,0.0,6.172802448272705,1
fog,16700,0.0,6.08625373840332,1
fog,16710,0.0,6.8070625305175785,1
fog,16720,0.0,7.419622325897217,1
fog,16730,0.0,7.3919295310974125,1
fog,16740,0.0,6.694225597381592,1
fog,16750,0.0,6.180497550964356,1
fog,16760,0.0,5.81687593460083,1
fog,16770,0.0,6.31107988357544,1
fog,16780,0.0,6.562622547149658,1
fog,16790,0.0,5.679149341583252,1
fog,16800,1.0,5.7734293937683105,1
fog,16810,1.0,6.344257354736328,1
fog,16820,0.0,7.495572566986084,1
fog,16830,0.0,6.93119478225708,1
fog,16840,0.0,7.076996517181397,1
fog,16850,0.0,7.007486248016358,1
fog,16860,0.0,6.698121166229248,1
fog,16870,0.0,6.985460662841797,1
fog,16880,0.0,6.689625072479248,1
fog,16890,0.0,6.570238304138184,1
fog,16900,0.0,6.689453029632569,1
fog,16910,0.0,6.414347743988037,1
fog,16920,0.0,6.424980163574219,1
fog,16930,0.0,6.498679351806641,1
fog,16940,0.0,6.383643054962159,1
fog,16950,0.0,6.383643054962159,1
fog,16960,0.0,6.383643054962159,1
fog,16970,0.0,6.383643054962159,1
fog,16980,0.0,6.383643054962159,1
fog,16990,0.0,6.383643054962159,1
fog,17000,0.0,6.383643054962159,1
fog,17010,0.0,6.383643054962159,1
fog,17020,0.0,6.416042613983154,1
fog,17030,0.0,6.406790733337402,1
fog,17040,1.0,6.5199884414672855,1
fog,17050,1.0,6.508943271636963,1
fog,17060,1.0,6.70937671661377,1
fog,17070,1.0,6.557854747772216,1
fog,17080,1.0,6.62278003692627,1
fog,17090,1.0,6.668240928649903,1
fog,17100,1.0,6.373784732818604,1
fog,17110,1.0,6.432546520233155,1
fog,17120,1.0,6.723063564300537,1
fog,17130,1.0,6.11994743347168,1
fog,17140,1.0,5.9728978157043455,1
fog,17150,1.0,6.613317584991455,1
fog,17160,1.0,6.000499248504639,1
fog,17170,0.0,6.666641044616699,1
fog,17180,0.0,5.837226295471192,1
fog,17190,0.0,7.314638233184814,1
fog,17200,0.0,7.47280445098877,1
fog,17210,0.0,6.885233974456787,1
fog,17220,0.0,6.742992973327636,1
fog,17230,0.0,7.057541179656982,1
fog,17240,0.0,6.459508037567138,1
fog,17250,0.0,7.038854694366455,1
fog,17260,0.0,6.90690860748291,1
fog,17270,0.0,6.762080097198487,1
fog,17280,0.0,7.969336032867432,1
fog,17290,0.0,7.8686786651611325,1
fog,17300,0.0,8.217240715026856,1
fog,17310,0.0,7.545969390869141,1
fog,17320,0.0,6.499185943603516,1
fog,17330,0.0,5.900848865509033,1
fog,17340,1.0,6.335160636901856,1
fog,17350,1.0,6.777568340301514,1
fog,17360,0.0,6.213714504241944,1
fog,17370,0.0,6.939005756378174,1
fog,17380,0.0,6.609324741363525,1
fog,17390,0.0,6.540067195892334,1
fog,17400,0.0,6.368905258178711,1
fog,17410,1.0,6.557015228271484,1
fog,17420,1.0,6.345814418792725,1
fog,17430,0.0,6.328660297393799,1
fog,17440,1.0,7.108238410949707,1
fog,17450,0.0,6.569611072540283,1
fog,17460,0.0,7.98221263885498,1
fog,17470,0.0,7.080965232849121,1
fog,17480,0.0,7.069883251190186,1
fog,17490,0.0,7.353658676147461,1
fog,17500,0.0,6.769900798797607,1
fog,17510,0.0,5.776222133636475,1
fog,17520,0.0,5.472554111480713,1
fog,17530,0.0,5.591189956665039,1
fog,17540,0.0,5.369628429412842,1
fog,17550,0.0,6.123216056823731,1
fog,17560,0.0,5.505369853973389,1
fog,17570,0.0,6.5927680969238285,1
fog,17580,0.0,6.664339447021485,1
fog,17590,0.0,6.825601959228516,1
fog,17600,1.0,6.927863883972168,1
fog,17610,1.0,6.994393444061279,1
fog,17620,1.0,6.916231536865235,1
fog,17630,1.0,6.722985935211182,1
fog,17640,1.0,6.308638286590576,1
fog,17650,1.0,5.806378173828125,1
fog,17660,1.0,5.991933155059814,1
fog,17670,1.0,5.9357935905456545,1
fog,17680,1.0,5.937362384796143,1
fog,17690,1.0,5.833083820343018,1
fog,17700,1.0,6.163329029083252,1
fog,17710,0.0,6.291205596923828,1
fog,17720,0.0,5.4918781280517575,1
fog,17730,0.0,5.555989456176758,1
fog,17740,0.0,6.320097637176514,1
fog,17750,0.0,5.985900974273681,1
fog,17760,0.0,7.4314477920532225,1
fog,17770,0.0,7.127766513824463,1
fog,17780,0.0,6.726778793334961,1
fog,17790,0.0,6.922078704833984,1
fog,17800,1.0,7.33633394241333,1
fog,17810,1.0,7.336164760589599,1
fog,17820,1.0,7.368273639678955,1
fog,17830,1.0,8.368809127807618,1
fog,17840,1.0,7.691183757781983,1
fog,17850,0.0,8.200984668731689,1
fog,17860,0.0,8.188690567016602,1
fog,17870,0.0,8.115001678466797,1
fog,17880,0.0,8.093735694885254,1
fog,17890,0.0,8.098512363433837,1
fog,17900,0.0,8.09042444229126,1
fog,17910,0.0,8.082391738891602,1
fog,17920,0.0,8.077482318878173,1
fog,17930,0.0,7.708377170562744,1
fog,17940,0.0,7.078954887390137,1
fog,17950,0.0,7.595264148712158,1
fog,17960,0.0,6.52471227645874,1
fog,17970,0.0,5.715335750579834,1
fog,17980,0.0,8.531257247924804,1
fog,17990,1.0,8.48446273803711,1
fog,18000,1.0,7.021864414215088,1
fog,18010,1.0,7.122268390655518,1
fog,18020,1.0,6.788558769226074,1
fog,18030,1.0,6.918927383422852,1
fog,18040,1.0,7.059387111663819,1
fog,18050,1.0,7.1913494110107425,1
fog,18060,1.0,7.032982063293457,1
fog,18070,1.0,6.953643894195556,1
fog,18080,1.0,7.387955188751221,1
fog,18090,1.0,7.511118698120117,1
fog,18100,1.0,7.17250280380249,1
fog,18110,1.0,7.210642528533936,1
fog,18120,1.0,6.599978637695313,1
fog,18130,1.0,6.536679935455322,1
fog,18140,0.0,6.648988533020019,1
fog,18150,0.0,6.277777481079101,1
fog,18160,0.0,6.68411865234375,1
fog,18170,0.0,6.959403705596924,1
fog,18180,0.0,5.401647090911865,1
fog,18190,0.0,6.049941349029541,1
fog,18200,0.0,6.179471588134765,1
fog,18210,0.0,5.900023460388184,1
fog,18220,0.0,5.887049674987793,1
fog,18230,0.0,5.887049674987793,1
fog,18240,0.0,5.818107604980469,1
fog,18250,0.0,6.0238011360168455,1
fog,18260,0.0,6.203172492980957,1
fog,18270,0.0,6.0932848930358885,1
fog,18280,0.0,6.011795234680176,1
fog,18290,0.0,5.850608253479004,1
fog,18300,0.0,6.083570671081543,1
fog,18310,0.0,5.887049674987793,1
fog,18320,0.0,5.854447269439698,1
fog,18330,0.0,5.965822219848633,1
fog,18340,0.0,6.160998249053955,1
fog,18350,0.0,6.284600830078125,1
fog,18360,0.0,5.950910472869873,1
fog,18370,0.0,5.887049674987793,1
fog,18380,0.0,5.887049674987793,1
fog,18390,0.0,5.85929765701294,1
fog,18400,0.0,5.996535587310791,1
fog,18410,0.0,6.053831958770752,1
fog,18420,0.0,5.818706226348877,1
fog,18430,0.0,5.927784252166748,1
fog,18440,0.0,6.089638710021973,1
fog,18450,0.0,6.369066429138184,1
fog,18460,0.0,6.33029613494873,1
fog,18470,0.0,6.106536769866944,1
fog,18480,0.0,6.0701438903808596,1
fog,18490,0.0,5.870245170593262,1
fog,18500,0.0,5.928771495819092,1
fog,18510,0.0,5.811305809020996,1
fog,18520,0.0,5.679204654693604,1
fog,18530,0.0,5.9641424179077145,1
fog,18540,0.0,5.596680068969727,1
fog,18550,0.0,6.673893642425537,1
fog,18560,0.0,6.74668025970459,1
fog,18570,0.0,6.909397602081299,1
fog,18580,0.0,6.4970015525817875,1
fog,18590,0.0,6.696994018554688,1
fog,18600,0.0,5.690395259857178,1
fog,18610,0.0,5.9857421875,1
fog,18620,0.0,5.619088935852051,1
fog,18630,0.0,5.604749011993408,1
fog,18640,0.0,5.613623523712159,1
fog,18650,0.0,5.611278915405274,1
fog,18660,0.0,5.640802192687988,1
fog,18670,0.0,5.578305244445801,1
fog,18680,0.0,6.136632061004638,1
fog,18690,0.0,5.934149742126465,1
fog,18700,0.0,5.959457874298096,1
fog,18710,0.0,7.566852474212647,1
fog,18720,0.0,6.682787322998047,1
fog,18730,0.0,6.019687938690185,1
fog,18740,0.0,5.8552858352661135,1
fog,18750,0.0,5.514517688751221,1
fog,18760,0.0,6.808199024200439,1
fog,18770,0.0,5.896669673919678,1
fog,18780,0.0,7.450435924530029,1
fog,18790,0.0,6.4197650909423825,1
fog,18800,0.0,6.63601598739624,1
fog,18810,0.0,7.372894191741944,1
fog,18820,0.0,6.841395854949951,1
fog,18830,0.0,6.363043212890625,1
fog,18840,1.0,6.411570358276367,1
fog,18850,1.0,6.811113739013672,1
fog,18860,1.0,6.682823753356933,1
fog,18870,1.0,6.496718502044677,1
fog,18880,1.0,7.003329849243164,1
fog,18890,1.0,6.813207721710205,1
fog,18900,1.0,6.669721794128418,1
fog,18910,1.0,6.976991748809814,1
fog,18920,1.0,6.589426708221436,1
fog,18930,1.0,6.359719181060791,1
fog,18940,1.0,6.2637862205505375,1
fog,18950,1.0,6.346905326843261,1
fog,18960,1.0,6.931771850585937,1
fog,18970,1.0,6.697318649291992,1
fog,18980,1.0,7.04408712387085,1
fog,18990,0.0,6.084587955474854,1
fog,19000,0.0,7.301809215545655,1
fog,19010,0.0,6.021093559265137,1
fog,19020,0.0,5.79519624710083,1
fog,19030,0.0,6.9726338386535645,1
fog,19040,0.0,7.017600727081299,1
fog,19050,0.0,7.859049129486084,1
fog,19060,0.0,6.804462337493897,1
fog,19070,0.0,6.2553094863891605,1
fog,19080,0.0,5.8416400909423825,1
fog,19090,0.0,6.956333065032959,1
fog,19100,0.0,6.270799446105957,1
fog,19110,0.0,6.3754754066467285,1
fog,19120,0.0,6.369132137298584,1
fog,19130,0.0,6.557780742645264,1
fog,19140,0.0,6.408072090148925,1
fog,19150,0.0,7.0374805450439455,1
fog,19160,0.0,6.47755994796753,1
fog,19170,0.0,5.760127353668213,1
fog,19180,0.0,5.093976306915283,1
fog,19190,0.0,6.668188762664795,1
fog,19200,0.0,6.662288665771484,1
fog,19210,0.0,7.316443824768067,1
fog,19220,0.0,6.7981287956237795,1
fog,19230,0.0,6.773436069488525,1
fog,19240,0.0,6.301265907287598,1
fog,19250,0.0,6.913876152038574,1
fog,19260,0.0,6.9113374710083,1
fog,19270,0.0,6.417154598236084,1
fog,19280,0.0,6.810391807556153,1
fog,19290,0.0,7.553857326507568,1
fog,19300,0.0,7.983127117156982,1
fog,19310,0.0,6.20326042175293,1
fog,19320,0.0,6.515923690795899,1
fog,19330,0.0,6.402598285675049,1
fog,19340,0.0,6.371533298492432,1
fog,19350,0.0,6.725511455535889,1
fog,19360,0.0,6.576347923278808,1
fog,19370,0.0,6.395910930633545,1
fog,19380,0.0,7.066917037963867,1
fog,19390,0.0,7.19188346862793,1
fog,19400,0.0,7.191630172729492,1
fog,19410,0.0,7.193024730682373,1
fog,19420,0.0,7.192393970489502,1
fog,19430,0.0,7.195289897918701,1
fog,19440,0.0,7.189049625396729,1
fog,19450,0.0,7.19233283996582,1
fog,19460,0.0,7.170603275299072,1
fog,19470,0.0,7.183482933044433,1
fog,19480,0.0,7.182494354248047,1
fog,19490,0.0,7.1735742568969725,1
fog,19500,0.0,7.1862953186035154,1
fog,19510,0.0,7.186479949951172,1
fog,19520,0.0,7.200525188446045,1
fog,19530,0.0,7.33894567489624,1
fog,19540,0.0,7.31619930267334,1
fog,19550,0.0,7.286724090576172,1
fog,19560,0.0,7.241422557830811,1
fog,19570,0.0,7.239294528961182,1
fog,19580,0.0,7.2462200164794925,1
fog,19590,0.0,7.236711502075195,1
fog,19600,0.0,6.9630989074707035,1
fog,19610,0.0,6.399460411071777,1
fog,19620,0.0,6.505075168609619,1
fog,19630,0.0,7.358888721466064,1
fog,19640,0.0,7.16645450592041,1
fog,19650,0.0,6.46466474533081,1
fog,19660,0.0,5.665723705291748,1
fog,19670,0.0,6.736047267913818,1
fog,19680,0.0,8.917851066589355,1
fog,19690,0.0,7.925053405761719,1
fog,19700,0.0,7.924627780914307,1
fog,19710,0.0,7.539076423645019,1
fog,19720,0.0,6.48060941696167,1
fog,19730,0.0,6.761089897155761,1
fog,19740,0.0,6.434142112731934,1
fog,19750,0.0,7.014317798614502,1
fog,19760,0.0,7.531310272216797,1
fog,19770,0.0,6.476632308959961,1
fog,19780,0.0,6.806861400604248,1
fog,19790,0.0,6.641442012786865,1
fog,19800,0.0,6.299203395843506,1
fog,19810,0.0,6.073326969146729,1
fog,19820,0.0,5.75939712524414,1
fog,19830,0.0,5.495333671569824,1
fog,19840,0.0,6.75766544342041,1
fog,19850,0.0,5.590539455413818,1
fog,19860,0.0,7.140249538421631,1
fog,19870,0.0,6.921120357513428,1
fog,19880,0.0,6.853928947448731,1
fog,19890,0.0,6.819726943969727,1
fog,19900,0.0,6.860427761077881,1
fog,19910,0.0,6.873193359375,1
fog,19920,0.0,6.786913299560547,1
fog,19930,0.0,6.873404407501221,1
fog,19940,0.0,6.877243328094482,1
fog,19950,0.0,6.875182628631592,1
fog,19960,0.0,6.877038192749024,1
fog,19970,0.0,6.872675609588623,1
fog,19980,0.0,6.8648957252502445,1
fog,19990,0.0,6.868644046783447,1
fog,20000,0.0,6.897136402130127,1
fog,20010,0.0,6.887366199493409,1
fog,20020,0.0,6.875108051300049,1
fog,20030,0.0,6.871499061584473,1
fog,20040,0.0,6.379133892059326,1
fog,20050,0.0,6.7970575332641605,1
fog,20060,0.0,5.57279052734375,1
fog,20070,0.0,6.450425529479981,1
fog,20080,0.0,5.809650897979736,1
fog,20090,0.0,6.233334541320801,1
fog,20100,0.0,6.310909080505371,1
fog,20110,0.0,7.546769428253174,1
fog,20120,0.0,6.448169326782226,1
fog,20130,0.0,6.281863689422607,1
fog,20140,0.0,5.621226978302002,1
fog,20150,0.0,5.591324329376221,1
fog,20160,0.0,5.5844324111938475,1
fog,20170,0.0,5.583632755279541,1
fog,20180,0.0,5.589545059204101,1
fog,20190,0.0,5.6293285369873045,1
fog,20200,0.0,5.61912727355957,1
fog,20210,0.0,5.680398941040039,1
fog,20220,0.0,5.5982897758483885,1
fog,20230,0.0,5.637240791320801,1
fog,20240,0.0,6.128176021575928,1
fog,20250,0.0,5.67139310836792,1
fog,20260,0.0,5.664555358886719,1
fog,20270,0.0,5.6454730987548825,1
fog,20280,0.0,5.641690349578857,1
fog,20290,0.0,5.615728378295898,1
fog,20300,0.0,5.612958812713623,1
fog,20310,0.0,5.621010971069336,1
fog,20320,0.0,5.638935375213623,1
fog,20330,0.0,5.617532348632812,1
fog,20340,0.0,5.604350757598877,1
fog,20350,0.0,5.627777099609375,1
fog,20360,0.0,5.661569595336914,1
fog,20370,0.0,5.66363115310669,1
fog,20380,0.0,5.638341331481934,1
fog,20390,1.0,5.57529354095459,1
fog,20400,1.0,5.545069313049316,1
fog,20410,1.0,5.615491199493408,1
fog,20420,1.0,5.6757196426391605,1
fog,20430,1.0,5.731434059143067,1
fog,20440,0.0,5.667828178405761,1
fog,20450,1.0,5.798535251617432,1
fog,20460,1.0,6.09901533126831,1
fog,20470,1.0,5.727997303009033,1
fog,20480,1.0,5.842714118957519,1
fog,20490,1.0,5.95324182510376,1
fog,20500,0.0,5.825586128234863,1
fog,20510,0.0,5.934311866760254,1
fog,20520,0.0,6.108085441589355,1
fog,20530,0.0,7.056972026824951,1
fog,20540,0.0,6.493860244750977,1
fog,20550,0.0,5.45025520324707,1
fog,20560,0.0,6.19589786529541,1
fog,20570,0.0,6.904203033447265,1
fog,20580,0.0,6.194577026367187,1
fog,20590,0.0,6.465962219238281,1
fog,20600,0.0,6.4541192054748535,1
fog,20610,0.0,6.495696067810059,1
fog,20620,0.0,7.44783582687378,1
fog,20630,0.0,6.876760578155517,1
fog,20640,0.0,7.048092460632324,1
fog,20650,0.0,6.505443096160889,1
fog,20660,0.0,6.710964012145996,1
fog,20670,0.0,6.476930809020996,1
fog,20680,0.0,5.815080356597901,1
fog,20690,0.0,6.272776985168457,1
fog,20700,0.0,6.146988010406494,1
fog,20710,0.0,6.391012859344483,1
fog,20720,1.0,5.753769397735596,1
fog,20730,1.0,7.292996978759765,1
fog,20740,0.0,6.672310161590576,1
fog,20750,0.0,6.65095329284668,1
fog,20760,0.0,6.855104446411133,1
fog,20770,0.0,7.162741947174072,1
fog,20780,0.0,6.952453994750977,1
fog,20790,0.0,6.381527042388916,1
fog,20800,0.0,7.080903816223144,1
fog,20810,0.0,7.749758338928222,1
fog,20820,0.0,6.479821109771729,1
fog,20830,0.0,7.364872169494629,1
fog,20840,1.0,8.762259674072265,1
fog,20850,1.0,8.45843963623047,1
fog,20860,1.0,8.487442207336425,1
fog,20870,1.0,8.52115478515625,1
fog,20880,1.0,8.551699829101562,1
fog,20890,1.0,8.464045524597168,1
fog,20900,1.0,8.415352249145508,1
fog,20910,1.0,8.472863388061523,1
fog,20920,1.0,8.60266284942627,1
fog,20930,1.0,8.515499305725097,1
fog,20940,1.0,8.614961624145508,1
fog,20950,1.0,7.3596673011779785,1
fog,20960,0.0,6.794440078735351,1
fog,20970,0.0,5.9691520690917965,1
fog,20980,0.0,6.142009925842285,1
fog,20990,0.0,7.241844749450683,1
fog,21000,0.0,7.182180309295655,1
fog,21010,0.0,8.073842430114746,1
fog,21020,0.0,6.512319946289063,1
fog,21030,0.0,7.709912967681885,1
fog,21040,0.0,6.79879207611084,1
fog,21050,0.0,6.579626178741455,1
fog,21060,0.0,6.663058185577393,1
fog,21070,0.0,7.271688079833984,1
fog,21080,0.0,7.751808166503906,1
fog,21090,0.0,7.2976393699646,1
fog,21100,0.0,6.474411392211914,1
fog,21110,0.0,6.972911548614502,1
fog,21120,0.0,6.6946946144104,1
fog,21130,0.0,6.881583404541016,1
fog,21140,0.0,7.149603366851807,1
fog,21150,0.0,7.06638011932373,1
fog,21160,0.0,5.878655815124512,1
fog,21170,0.0,6.395446681976319,1
fog,21180,0.0,5.564058017730713,1
fog,21190,0.0,5.564058017730713,1
fog,21200,0.0,5.564058017730713,1
fog,21210,0.0,5.564058017730713,1
fog,21220,0.0,5.564058017730713,1
fog,21230,0.0,5.571627426147461,1
fog,21240,0.0,5.564446544647216,1
fog,21250,0.0,5.562335872650147,1
fog,21260,0.0,5.5012133598327635,1
fog,21270,0.0,5.6737268447875975,1
fog,21280,1.0,5.992776489257812,1
fog,21290,1.0,5.911558818817139,1
fog,21300,1.0,5.888211345672607,1
fog,21310,1.0,5.868804836273194,1
fog,21320,1.0,5.944294738769531,1
fog,21330,0.0,6.211950016021729,1
fog,21340,0.0,6.216048812866211,1
fog,21350,0.0,6.031477928161621,1
fog,21360,1.0,6.037029457092285,1
fog,21370,1.0,6.199018669128418,1
fog,21380,1.0,5.786390113830566,1
fog,21390,1.0,6.337302589416504,1
fog,21400,0.0,6.078162002563476,1
fog,21410,0.0,6.270671463012695,1
fog,21420,0.0,6.217457485198975,1
fog,21430,0.0,6.662687969207764,1
fog,21440,0.0,7.770842456817627,1
fog,21450,0.0,7.043921184539795,1
fog,21460,0.0,6.8104452133178714,1
fog,21470,0.0,6.142675876617432,1
fog,21480,0.0,7.276855754852295,1
fog,21490,0.0,6.840314197540283,1
fog,21500,0.0,6.6951823234558105,1
fog,21510,0.0,7.350491714477539,1
fog,21520,0.0,6.579776763916016,1
fog,21530,0.0,6.319488620758056,1
fog,21540,0.0,6.5645357131958,1
fog,21550,0.0,6.418626213073731,1
fog,21560,0.0,6.853046703338623,1
fog,21570,0.0,5.000872039794922,1
fog,21580,0.0,5.370732975006104,1
fog,21590,0.0,5.935721397399902,1
fog,21600,0.0,7.22898645401001,1
fog,21610,0.0,5.429172134399414,1
fog,21620,0.0,5.4619677543640135,1
fog,21630,0.0,5.403462314605713,1
fog,21640,0.0,5.431268501281738,1
fog,21650,0.0,5.477280998229981,1
fog,21660,0.0,6.074926853179932,1
fog,21670,0.0,5.753995800018311,1
fog,21680,0.0,5.635742473602295,1
fog,21690,0.0,5.635742473602295,1
fog,21700,0.0,5.621391010284424,1
fog,21710,0.0,5.41772346496582,1
fog,21720,0.0,5.560284042358399,1
fog,21730,0.0,5.463054752349853,1
fog,21740,0.0,5.534520053863526,1
fog,21750,0.0,5.561658668518066,1
fog,21760,0.0,5.467032432556152,1
fog,21770,0.0,5.716827869415283,1
fog,21780,0.0,5.557522106170654,1
fog,21790,0.0,5.557522106170654,1
fog,21800,0.0,5.518649387359619,1
fog,21810,0.0,5.307862377166748,1
fog,21820,0.0,5.603774833679199,1
fog,21830,0.0,5.613617897033691,1
fog,21840,0.0,5.616544723510742,1
fog,21850,0.0,6.315284538269043,1
fog,21860,0.0,5.560955810546875,1
fog,21870,0.0,6.479333877563477,1
fog,21880,0.0,5.779620742797851,1
fog,21890,0.0,6.937368679046631,1
fog,21900,0.0,7.033039283752442,1
fog,21910,0.0,6.125318908691407,1
fog,21920,0.0,5.961081790924072,1
fog,21930,0.0,5.792735767364502,1
fog,21940,0.0,6.429850482940674,1
fog,21950,0.0,7.024805927276612,1
fog,21960,0.0,6.8098962783813475,1
fog,21970,0.0,7.116800975799561,1
fog,21980,0.0,6.674746513366699,1
fog,21990,0.0,6.967704200744629,1
fog,22000,0.0,7.957561302185058,1
fog,22010,0.0,7.990194702148438,1
fog,22020,0.0,7.755334186553955,1
fog,22030,0.0,7.769918537139892,1
fog,22040,0.0,7.6601790428161625,1
fog,22050,0.0,7.801928424835205,1
fog,22060,1.0,7.798502254486084,1
fog,22070,1.0,7.80996036529541,1
fog,22080,1.0,7.838947868347168,1
fog,22090,1.0,7.83980770111084,1
fog,22100,1.0,7.820667171478272,1
fog,22110,1.0,8.02221508026123,1
fog,22120,1.0,7.791015529632569,1
fog,22130,1.0,7.766406917572022,1
fog,22140,1.0,7.679292011260986,1
fog,22150,1.0,7.713430881500244,1
fog,22160,1.0,7.7041013717651365,1
fog,22170,1.0,7.924693012237549,1
fog,22180,1.0,8.028708839416504,1
fog,22190,1.0,7.875698757171631,1
fog,22200,1.0,7.761081790924072,1
fog,22210,1.0,7.557952785491944,1
fog,22220,1.0,7.6003546714782715,1
fog,22230,1.0,7.80623426437378,1
fog,22240,0.0,7.735947608947754,1
fog,22250,0.0,7.682959461212159,1
fog,22260,0.0,7.86151351928711,1
fog,22270,0.0,7.723675537109375,1
fog,22280,0.0,7.716678428649902,1
fog,22290,0.0,7.709171867370605,1
fog,22300,0.0,7.319690895080567,1
fog,22310,0.0,6.773270606994629,1
fog,22320,0.0,6.469932937622071,1
fog,22330,0.0,6.587791824340821,1
fog,22340,0.0,6.03795862197876,1
fog,22350,1.0,6.720272445678711,1
fog,22360,1.0,6.795215892791748,1
fog,22370,1.0,7.284447097778321,1
fog,22380,0.0,6.812599563598633,1
fog,22390,0.0,5.807300090789795,1
fog,22400,0.0,6.362779331207276,1
fog,22410,0.0,6.389083671569824,1
fog,22420,0.0,6.53494873046875,1
fog,22430,0.0,5.9734344482421875,1
fog,22440,0.0,6.833145046234131,1
fog,22450,0.0,6.469290542602539,1
fog,22460,0.0,6.379090213775635,1
fog,22470,0.0,6.225787544250489,1
fog,22480,0.0,6.191903209686279,1
fog,22490,0.0,6.189566135406494,1
fog,22500,0.0,6.135225772857666,1
fog,22510,0.0,6.601098346710205,1
fog,22520,0.0,6.681901931762695,1
fog,22530,0.0,6.209669971466065,1
fog,22540,0.0,6.199883365631104,1
fog,22550,0.0,6.260555648803711,1
fog,22560,0.0,6.332656574249268,1
fog,22570,0.0,6.19982385635376,1
fog,22580,0.0,6.19577054977417,1
fog,22590,0.0,6.196244716644287,1
fog,22600,0.0,6.20050458908081,1
fog,22610,0.0,6.2064595222473145,1
fog,22620,0.0,6.215154933929443,1
fog,22630,0.0,6.318665885925293,1
fog,22640,0.0,6.25762710571289,1
fog,22650,0.0,6.1553302764892575,1
fog,22660,0.0,6.382663822174072,1
fog,22670,0.0,6.201928520202637,1
fog,22680,0.0,6.2207318305969235,1
fog,22690,0.0,6.323830699920654,1
fog,22700,0.0,6.279858207702636,1
fog,22710,0.0,6.229481315612793,1
fog,22720,0.0,6.222044944763184,1
fog,22730,0.0,6.2219672203063965,1
fog,22740,1.0,6.314199733734131,1
fog,22750,1.0,6.088591194152832,1
fog,22760,1.0,6.297174644470215,1
fog,22770,0.0,6.159386730194091,1
fog,22780,0.0,6.06822566986084,1
fog,22790,0.0,6.835590076446533,1
fog,22800,0.0,6.762328243255615,1
fog,22810,0.0,7.226164627075195,1
fog,22820,0.0,6.595451736450196,1
fog,22830,1.0,7.473607730865479,1
fog,22840,1.0,6.8508021354675295,1
fog,22850,1.0,6.737887001037597,1
fog,22860,1.0,6.340879344940186,1
fog,22870,1.0,6.1468329429626465,1
fog,22880,1.0,6.2779128074646,1
fog,22890,1.0,6.210406970977783,1
fog,22900,1.0,6.533506298065186,1
fog,22910,1.0,5.9854504585266115,1
fog,22920,0.0,6.137297248840332,1
fog,22930,1.0,6.163471412658692,1
fog,22940,0.0,6.251735782623291,1
fog,22950,0.0,6.396729183197022,1
fog,22960,0.0,6.501576995849609,1
fog,22970,0.0,6.554653644561768,1
fog,22980,1.0,6.461438179016113,1
fog,22990,1.0,6.655489444732666,1
fog,23000,1.0,6.462344360351563,1
fog,23010,1.0,6.41366720199585,1
fog,23020,1.0,6.427582263946533,1
fog,23030,1.0,6.447891044616699,1
fog,23040,1.0,6.551847171783447,1
fog,23050,1.0,5.932686805725098,1
fog,23060,1.0,6.223360061645508,1
fog,23070,1.0,6.584582233428955,1
fog,23080,1.0,6.576349544525146,1
fog,23090,1.0,6.167250061035157,1
fog,23100,0.0,6.5118553161621096,1
fog,23110,0.0,6.3705446243286135,1
fog,23120,0.0,6.662413501739502,1
fog,23130,0.0,7.615846252441406,1
